           1   2.2476191745665717     
           2   209.46049065726018     
           3  0.80815281373802728     
           4   21.255865006912547     
           5   10.934932674805285     
           6   33.755546613667448     
           7   42.688779612033230     
           8   20.852694328550193     
           9   46.022427517448591     
          10   38.759235018228907     
          11   12.442776867690515     
          12   47.308806674558042     
          13   18.257485299375848     
          14   14.777495435042374     
          15   21.205202628617197     
          16   51.589490037932578     
          17   54.903089533598212     
          18   185.84175101218608     
          19   238.90900881027105     
          20   171.14028747937388     
          21   45.338604779391737     
          22   61.976717323299852     
          23   15.803235558130329     
          24   87.381201039483926     
          25   110.62741357113210     
          26   104.85776050647681     
          27   104.73201735540032     
          28   249.11461210307922     
          29   96.153808361012665     
          30   147.38378337396807     
          31   112.42727919653936     
          32   61.716176582807201     
          33   201.20048466543005     
          34   436.83047555506465     
          35   232.08412209366747     
