   0.0000000000000000        400.00000000000000        0.0000000000000000        400.00000000000000     
   3.9999999105930327E-005   400.00000000000000        1.2566350293207649        400.00000000000000     
   7.9999998211860654E-005   400.00000000000000        2.5132576561604241        400.00000000000000     
   1.1999999731779099E-004   400.00000000000000        3.7698554781602800        400.00000000000000     
   1.5999999642372131E-004   400.00000000000000        5.0264160932064472        400.00000000000000     
   1.9999999552965163E-004   400.00000000000000        6.2829270995522588        400.00000000000000     
   2.3999999463558198E-004   400.00000000000000        7.5393760959406695        400.00000000000000     
   2.7999999374151227E-004   400.00000000000000        8.7957506817266378        400.00000000000000     
   3.1999999284744262E-004   400.00000000000000        10.052038456999538        400.00000000000000     
   3.5999999195337296E-004   400.00000000000000        11.308227022705516        400.00000000000000     
   3.9999999105930326E-004   400.00000000000000        12.564303980769884        400.00000000000000     
   4.3999999016523361E-004   400.00000000000000        13.820256934219477        400.00000000000000     
   4.7999998927116395E-004   400.00000000000000        15.076073487305003        400.00000000000000     
   5.1999998837709430E-004   400.00000000000000        16.331741245623380        400.00000000000000     
   5.5999998748302454E-004   400.00000000000000        17.587247816240083        400.00000000000000     
   5.9999998658895489E-004   400.00000000000000        18.842580807811444        400.00000000000000     
   6.3999998569488523E-004   400.00000000000000        20.097727830706937        400.00000000000000     
   6.7999998480081558E-004   400.00000000000000        21.352676497131480        400.00000000000000     
   7.1999998390674593E-004   400.00000000000000        22.607414421247690        400.00000000000000     
   7.5999998301267617E-004   400.00000000000000        23.861929219298126        400.00000000000000     
   7.9999998211860652E-004   400.00000000000000        25.116208509727517        400.00000000000000     
   8.3999998122453686E-004   400.00000000000000        26.370239913304943        400.00000000000000     
   8.7999998033046721E-004   400.00000000000000        27.624011053246033        400.00000000000000     
   9.1999997943639756E-004   400.00000000000000        28.877509555335116        400.00000000000000     
   9.5999997854232791E-004   400.00000000000000        30.130723048047358        400.00000000000000     
   9.9999997764825825E-004   400.00000000000000        31.383639162670825        400.00000000000000     
   1.0399999767541886E-003   400.00000000000000        32.636245533428607        400.00000000000000     
   1.0799999758601187E-003   400.00000000000000        33.888529797600825        400.00000000000000     
   1.1199999749660491E-003   400.00000000000000        35.140479595646681        400.00000000000000     
   1.1599999740719794E-003   400.00000000000000        36.392082571326419        400.00000000000000     
   1.1999999731779098E-003   400.00000000000000        37.643326371823264        400.00000000000000     
   1.2399999722838401E-003   400.00000000000000        38.894198647865359        400.00000000000000     
   1.2799999713897705E-003   400.00000000000000        40.144687053847669        400.00000000000000     
   1.3199999704957008E-003   400.00000000000000        41.394779247953764        400.00000000000000     
   1.3599999696016312E-003   400.00000000000000        42.644462892277701        400.00000000000000     
   1.3999999687075615E-003   400.00000000000000        43.893725652945719        400.00000000000000     
   1.4399999678134919E-003   400.00000000000000        45.142555200238057        400.00000000000000     
   1.4799999669194222E-003   400.00000000000000        46.390939208710556        400.00000000000000     
   1.5199999660253523E-003   400.00000000000000        47.638865357316369        400.00000000000000     
   1.5599999651312827E-003   400.00000000000000        48.886321329527519        400.00000000000000     
   1.5999999642372130E-003   400.00000000000000        50.133294813456494        400.00000000000000     
   1.6399999633431434E-003   400.00000000000000        51.379773501977766        400.00000000000000     
   1.6799999624490737E-003   400.00000000000000        52.625745092849193        400.00000000000000     
   1.7199999615550041E-003   400.00000000000000        53.871197288833542        400.00000000000000     
   1.7599999606609344E-003   400.00000000000000        55.116117797819712        400.00000000000000     
   1.7999999597668648E-003   400.00000000000000        56.360494332944235        400.00000000000000     
   1.8399999588727951E-003   400.00000000000000        57.604314612712372        400.00000000000000     
   1.8799999579787255E-003   400.00000000000000        58.847566361119462        400.00000000000000     
   1.9199999570846558E-003   400.00000000000000        60.090237307771957        400.00000000000000     
   1.9599999561905859E-003   400.00000000000000        61.332315188008621        400.00000000000000     
   1.9999999552965165E-003   400.00000000000000        62.573787743021555        400.00000000000000     
   2.0399999544024466E-003   400.00000000000000        63.814642719977144        400.00000000000000     
   2.0799999535083772E-003   400.00000000000000        65.054867872137066        400.00000000000000     
   2.1199999526143073E-003   400.00000000000000        66.294450958979056        400.00000000000000     
   2.1599999517202375E-003   400.00000000000000        67.533379746317820        400.00000000000000     
   2.1999999508261680E-003   400.00000000000000        68.771642006425722        400.00000000000000     
   2.2399999499320982E-003   400.00000000000000        70.009225518153471        400.00000000000000     
   2.2799999490380287E-003   400.00000000000000        71.246118067050787        400.00000000000000     
   2.3199999481439589E-003   400.00000000000000        72.482307445486853        400.00000000000000     
   2.3599999472498894E-003   400.00000000000000        73.717781452770922        400.00000000000000     
   2.3999999463558195E-003   400.00000000000000        74.952527895272624        400.00000000000000     
   2.4399999454617501E-003   400.00000000000000        76.186534586542393        400.00000000000000     
   2.4799999445676802E-003   400.00000000000000        77.419789347431674        400.00000000000000     
   2.5199999436736108E-003   400.00000000000000        78.652280006213232        400.00000000000000     
   2.5599999427795409E-003   400.00000000000000        79.883994398701120        400.00000000000000     
   2.5999999418854711E-003   400.00000000000000        81.114920368370875        400.00000000000000     
   2.6399999409914016E-003   400.00000000000000        82.345045766479458        400.00000000000000     
   2.6799999400973318E-003   400.00000000000000        83.574358452185166        400.00000000000000     
   2.7199999392032623E-003   400.00000000000000        84.802846292667354        400.00000000000000     
   2.7599999383091925E-003   400.00000000000000        86.030497163246338        400.00000000000000     
   2.7999999374151230E-003   400.00000000000000        87.257298947502989        400.00000000000000     
   2.8399999365210532E-003   400.00000000000000        88.483239537398305        400.00000000000000     
   2.8799999356269837E-003   400.00000000000000        89.708306833392896        400.00000000000000     
   2.9199999347329138E-003   400.00000000000000        90.932488744566484        400.00000000000000     
   2.9599999338388444E-003   400.00000000000000        92.155773188737143        400.00000000000000     
   2.9999999329447745E-003   400.00000000000000        93.378148092580616        400.00000000000000     
   3.0399999320507047E-003   400.00000000000000        94.599601391749374        400.00000000000000     
   3.0799999311566352E-003   400.00000000000000        95.820121030991871        400.00000000000000     
   3.1199999302625654E-003   400.00000000000000        97.039694964271277        400.00000000000000     
   3.1599999293684959E-003   400.00000000000000        98.258311154884609        400.00000000000000     
   3.1999999284744261E-003   400.00000000000000        99.475957575581347        400.00000000000000     
   3.2399999275803566E-003   400.00000000000000        100.69262220868225        400.00000000000000     
   3.2799999266862868E-003   400.00000000000000        101.90829304619788        400.00000000000000     
   3.3199999257922173E-003   400.00000000000000        103.12295808994725        400.00000000000000     
   3.3599999248981475E-003   400.00000000000000        104.33660535167601        400.00000000000000     
   3.3999999240040780E-003   400.00000000000000        105.54922285317505        400.00000000000000     
   3.4399999231100081E-003   400.00000000000000        106.76079862639850        400.00000000000000     
   3.4799999222159383E-003   400.00000000000000        107.97132071358190        400.00000000000000     
   3.5199999213218688E-003   400.00000000000000        109.18077716736039        400.00000000000000     
   3.5599999204277990E-003   400.00000000000000        110.38915605088629        400.00000000000000     
   3.5999999195337295E-003   400.00000000000000        111.59644543794727        400.00000000000000     
   3.6399999186396597E-003   400.00000000000000        112.80263341308377        400.00000000000000     
   3.6799999177455902E-003   400.00000000000000        114.00770807170677        400.00000000000000     
   3.7199999168515204E-003   400.00000000000000        115.21165752021530        400.00000000000000     
   3.7599999159574509E-003   400.00000000000000        116.41446987611359        400.00000000000000     
   3.7999999150633811E-003   400.00000000000000        117.61613326812869        400.00000000000000     
   3.8399999141693116E-003   400.00000000000000        118.81663583632742        400.00000000000000     
   3.8799999132752418E-003   400.00000000000000        120.01596573223337        400.00000000000000     
   3.9199999123811719E-003   400.00000000000000        121.21411111894402        400.00000000000000     
   3.9599999114871024E-003   400.00000000000000        122.41106017124747        400.00000000000000     
   3.9999999105930330E-003   400.00000000000000        123.60680107573916        400.00000000000000     
   4.0399999096989627E-003   400.00000000000000        124.80132203093837        400.00000000000000     
