   0.0000000000000000        20.857823269131504        0.0000000000000000     
   3.9999999105930327E-005   20.898464043924978        1.2566350293207649     
   7.9999998211860654E-005   20.966130253694775        2.5132576561604241     
   1.1999999731779099E-004   21.060884887149982        3.7698554781602800     
   1.5999999642372131E-004   21.182774368025221        5.0264160932064472     
   1.9999999552965163E-004   21.331828161999979        6.2829270995522588     
   2.3999999463558198E-004   21.508058425798588        7.5393760959406695     
   2.7999999374151227E-004   21.711459700903593        8.7957506817266378     
   3.1999999284744262E-004   21.942008654155803        10.052038456999538     
   3.5999999195337296E-004   22.199663867334152        11.308227022705516     
   3.9999999105930326E-004   22.484365677612356        12.564303980769884     
   4.3999999016523361E-004   22.796036070568203        13.820256934219477     
   4.7999998927116395E-004   23.134578627189331        15.076073487305003     
   5.1999998837709430E-004   23.499878526062645        16.331741245623380     
   5.5999998748302454E-004   23.891802601672531        17.587247816240083     
   5.9999998658895489E-004   24.310199459447045        18.842580807811444     
   6.3999998569488523E-004   24.754899647904359        20.097727830706937     
   6.7999998480081558E-004   25.225715887946134        21.352676497131480     
   7.1999998390674593E-004   25.722443359037936        22.607414421247690     
   7.5999998301267617E-004   26.244860041705302        23.861929219298126     
   7.9999998211860652E-004   26.792727115452539        25.116208509727517     
   8.3999998122453686E-004   27.365789410904565        26.370239913304943     
   8.7999998033046721E-004   27.963775914649187        27.624011053246033     
   9.1999997943639756E-004   28.586400324958348        28.877509555335116     
   9.5999997854232791E-004   29.233361656262236        30.130723048047358     
   9.9999997764825825E-004   29.904344889961706        31.383639162670825     
   1.0399999767541886E-003   30.599021668887922        32.636245533428607     
   1.0799999758601187E-003   31.317051032456476        33.888529797600825     
   1.1199999749660491E-003   32.058080189319760        35.140479595646681     
   1.1599999740719794E-003   32.821745324092795        36.392082571326419     
   1.1999999731779098E-003   33.607672434528105        37.643326371823264     
   1.2399999722838401E-003   34.415478195329413        38.894198647865359     
   1.2799999713897705E-003   35.244770844638701        40.144687053847669     
   1.3199999704957008E-003   36.095151089098728        41.394779247953764     
   1.3599999696016312E-003   36.966213023283181        42.644462892277701     
   1.3999999687075615E-003   37.857545059212782        43.893725652945719     
   1.4399999678134919E-003   38.768730861614983        45.142555200238057     
   1.4799999669194222E-003   39.699350284565234        46.390939208710556     
   1.5199999660253523E-003   40.648980305144505        47.638865357316369     
