   3.3333331843217230E-006   413.46332738425110     
   3.2999999269843104E-004   411.68083273388424     
   6.6333331858118379E-004   406.72748865589887     
   9.9666664446393643E-004   399.89948934545288     
   1.3299999703466892E-003   392.99520764558542     
   1.6633332962294419E-003   387.85877136432435     
   1.9966666221121949E-003   385.90883565464611     
   2.3299999479949474E-003   387.76669512107725     
   2.6633332738777004E-003   393.07372128072365     
   2.9966665997604534E-003   400.54601513767176     
   3.3299999256432059E-003   408.26230085824773     
   3.6633332515259584E-003   414.12749432111963     
   3.9966665774087114E-003   416.40858796787643     
   4.3299999032914644E-003   414.21323235828066     
   4.6633332291742165E-003   407.78553531602404     
   4.9966665550569694E-003   398.53193484984655     
   5.3299998809397224E-003   388.75439016145975     
   5.6633332068224754E-003   381.13991144127584     
   5.9966665327052283E-003   378.11358070368289     
   6.3299998585879804E-003   381.19290203174592     
   6.6633331844707334E-003   390.48224683934660     
   6.9966665103534864E-003   404.42304691909038     
   7.3299998362362385E-003   419.87470306477161     
   7.6633331621189914E-003   432.54561047305685     
   7.9966664880017444E-003   437.72446118134866     
   8.3299998138844974E-003   431.18634137509162     
   8.6633331397672503E-003   410.08540920692428     
   8.9966664656500033E-003   373.62389113958739     
   9.3299997915327545E-003   323.32683229433474     
   9.6633331174155075E-003   262.85000790464875     
   9.9966664432982605E-003   197.37164215373349     
   1.0329999769181013E-002   132.72017476937168     
   1.0663333095063766E-002   74.435848335192830     
   1.0996666420946519E-002   26.948608345534382     
   1.1329999746829272E-002  -6.9999279897457356     
   1.1663333072712025E-002  -26.627451533206671     
   1.1996666398594778E-002  -33.066486154512170     
   1.2329999724477530E-002  -29.035569434067263     
   1.2663333050360282E-002  -18.287310993268537     
   1.2996666376243035E-002  -4.9218678940497131     
   1.3329999702125788E-002   7.3212866077776493     
   1.3663333028008541E-002   15.667794096968397     
   1.3996666353891294E-002   18.694711578985110     
   1.4329999679774047E-002   16.425651838135597     
   1.4663333005656799E-002   10.126597664247548     
   1.4996666331539552E-002   1.8638348600766053     
   1.5329999657422304E-002  -6.0624911089341884     
   1.5663332983305057E-002  -11.675947608715997     
   1.5996666309187810E-002  -13.753372644408499     
   1.6329999635070563E-002  -12.045946436805686     
   1.6663332960953316E-002  -7.2615108571743230     
   1.6996666286836069E-002 -0.82861039907554346     
   1.7329999612718822E-002   5.4935722281576229     
   1.7663332938601575E-002   10.064525527762854     
   1.7996666264484328E-002   11.764345673315708     
   1.8329999590367081E-002   10.253480549546241     
   1.8663332916249831E-002   6.0306472817295340     
   1.8996666242132584E-002  0.28022631839639750     
   1.9329999568015337E-002  -5.4467717040650880     
   1.9663332893898090E-002  -9.6343656794674750     
   1.9996666219780843E-002  -11.185427409611203     
   2.0329999545663596E-002  -9.6955237889801289     
   2.0663332871546349E-002  -5.5531388293006527     
   2.0996666197429101E-002  0.15658955838249577     
   2.1329999523311854E-002   5.9226609656366085     
   2.1663332849194607E-002   10.190636434952543     
   2.1996666175077360E-002   11.764956713349290     
   2.2329999500960113E-002   10.130617535675423     
   2.2663332826842866E-002   5.6098048876258577     
   2.2996666152725619E-002 -0.69160077853687674     
   2.3329999478608372E-002  -7.1400744223813870     
   2.3663332804491125E-002  -11.974342127939156     
   2.3996666130373878E-002  -13.754800179761499     
   2.4329999456256628E-002  -11.755830541134968     
   2.4663332782139381E-002  -6.2056966603806405     
   2.4996666108022134E-002   1.6909369145187751     
   2.5329999433904887E-002   9.9693240035077597     
   2.5663332759787640E-002   16.330593191643484     
   2.5996666085670393E-002   18.697820836296177     
   2.6329999411553145E-002   15.783657642664114     
   2.6663332737435898E-002   7.5362190821404234     
   2.6996666063318651E-002  -4.6510298591322652     
   2.7329999389201404E-002  -18.028155194355055     
   2.7663332715084157E-002  -28.869686329376449     
   2.7996666040966910E-002  -33.075700685936773     
   2.8329999366849663E-002  -26.879259945673457     
   2.8663332692732416E-002  -7.5346313128292906     
   2.8996666018615169E-002   26.127010478928295     
   2.9329999344497919E-002   73.363494325511155     
   2.9663332670380672E-002   131.47098008288910     
   2.9996665996263425E-002   196.04850034192000     
   3.0329999322146178E-002   261.57026126951740     
   3.0663332648028931E-002   322.20396226660137     
   3.0996665973911684E-002   372.74866049542862     
   3.1329999299794437E-002   409.51046786358148     
   3.1663332625677193E-002   430.91800981838338     
   3.1996665951559942E-002   437.72382818517804     
   3.2329999277442692E-002   432.73865407266754     
   3.2663332603325448E-002   420.16877560256393     
   3.2996665929208198E-002   404.72564025247277     
   3.3329999255090954E-002   390.71784815701835     
   3.3663332580973704E-002   381.31472866478435     
   3.3996665906856460E-002   378.10848109138556     
   3.4329999232739210E-002   381.02622973863214     
   3.4663332558621966E-002   388.57385467821058     
   3.4996665884504716E-002   398.33758819054907     
   3.5329999210387472E-002   407.62835663049458     
   3.5663332536270222E-002   414.13031490882003     
   3.5996665862152978E-002   416.41538923767928     
   3.6329999188035728E-002   414.21572648079399     
   3.6663332513918484E-002   408.40365046576920     
   3.6996665839801234E-002   400.70045412339601     
   3.7329999165683983E-002   393.20012531576492     
   3.7663332491566739E-002   387.83309595680754     
   3.7996665817449489E-002   385.89992415198765     
   3.8329999143332245E-002   387.77905990107274     
   3.8663332469214995E-002   392.86730693862472     
   3.8996665795097751E-002   399.75803886505139     
   3.9329999120980501E-002   406.61023198111047     
   3.9663332446863257E-002   411.61899043708041     
   3.9996665772746007E-002   413.47362812464445     
