   3.3333331843217230E-006   403.39303155926200     
   3.2999999269843104E-004   403.50885651718886     
   6.6333331858118379E-004   402.15063496942059     
   9.9666664446393643E-004   399.63504024083829     
   1.3299999703466892E-003   396.74093042041545     
   1.6633332962294419E-003   394.44354600956137     
   1.9966666221121949E-003   393.62152830690610     
   2.3299999479949474E-003   394.79554295072688     
   2.6633332738777004E-003   397.94532643450316     
   2.9966665997604534E-003   402.43912366290556     
   3.3299999256432059E-003   407.11326084594674     
   3.6633332515259584E-003   410.52730747823955     
   3.9966665774087114E-003   411.36544246177135     
   4.3299999032914644E-003   408.87613758694164     
   4.6633332291742165E-003   403.19867983585522     
   4.9966665550569694E-003   395.45614915751867     
   5.3299998809397224E-003   387.57569865016427     
   5.6633332068224754E-003   381.87091562211447     
   5.9966665327052283E-003   380.46399241094934     
   6.3299998585879804E-003   384.65899553559024     
   6.6633331844707334E-003   394.41723805030534     
   6.9966665103534864E-003   408.10128056431267     
   7.3299998362362385E-003   422.59759597279856     
   7.6633331621189914E-003   433.80336392168709     
   7.9966664880017444E-003   437.34570780440123     
   8.3299998138844974E-003   429.36757441264984     
   8.6633331397672503E-003   407.25732642711955     
   8.9966664656500033E-003   370.24183563992597     
   9.3299997915327545E-003   319.74657058162398     
   9.6633331174155075E-003   259.38029438524472     
   9.9966664432982605E-003   194.42602891683202     
   1.0329999769181013E-002   130.87969928455465     
   1.0663333095063766E-002   74.301555755630190     
   1.0996666420946519E-002   28.854930375475792     
   1.1329999746829272E-002  -3.2034900566571349     
   1.1663333072712025E-002  -21.559276158055042     
   1.1996666398594778E-002  -27.565576101229912     
   1.2329999724477530E-002  -23.851724784833010     
   1.2663333050360282E-002  -13.919256929099348     
   1.2996666376243035E-002  -1.7182974559799677     
   1.3329999702125788E-002   8.8600584146461330     
   1.3663333028008541E-002   14.113260036342295     
   1.3996666353891294E-002   12.784721026725704     
   1.4329999679774047E-002   6.0010085805909457     
   1.4663333005656799E-002  -3.2434675185749700     
   1.4996666331539552E-002  -11.051746525840304     
   1.5329999657422304E-002  -13.984976470273315     
   1.5663332983305057E-002  -10.398274614994570     
   1.5996666309187810E-002  -1.2429181667719302     
   1.6329999635070563E-002   10.079981618688453     
   1.6663332960953316E-002   18.907193882882620     
   1.6996666286836069E-002   21.163549224625168     
   1.7329999612718822E-002   15.115787347990805     
   1.7663332938601575E-002   2.2507416700035230     
   1.7996666264484328E-002  -13.117183371547748     
   1.8329999590367081E-002  -25.356830362264670     
   1.8663332916249831E-002  -29.586254161716496     
   1.8996666242132584E-002  -23.570752479573081     
   1.9329999568015337E-002  -8.7687455754512911     
   1.9663332893898090E-002   9.9519270363366559     
   1.9996666219780843E-002   25.981061119982801     
   2.0329999545663596E-002   33.471245972418679     
   2.0663332871546349E-002   29.652607910053344     
   2.0996666197429101E-002   15.934781478501364     
   2.1329999523311854E-002  -2.6672663495459941     
   2.1663332849194607E-002  -19.491343064136405     
   2.1996666175077360E-002  -28.750582353488060     
   2.2329999500960113E-002  -27.656251033841080     
   2.2663332826842866E-002  -17.352890801458315     
   2.2996666152725619E-002  -2.3097345229061115     
   2.3329999478608372E-002   11.575569283914497     
   2.3663332804491125E-002   19.346129903845696     
   2.3996666130373878E-002   18.831145745674583     
   2.4329999456256628E-002   11.273508321221367     
   2.4663332782139381E-002  0.60173932825308529     
   2.4996666108022134E-002  -8.2978896155113251     
   2.5329999433904887E-002  -11.643875794866096     
   2.5663332759787640E-002  -8.3534369947017577     
   2.5996666085670393E-002 -0.47064600872353479     
   2.6329999411553145E-002   7.7968217370949242     
   2.6663332737435898E-002   11.967645945861374     
   2.6996666063318651E-002   9.1611577402203856     
   2.7329999389201404E-002 -0.13109834165900378     
   2.7663332715084157E-002  -12.798650837196753     
   2.7996666040966910E-002  -23.680888571894538     
   2.8329999366849663E-002  -26.626779426357373     
   2.8663332692732416E-002  -15.840802508252642     
   2.8996666018615169E-002   12.623041355672823     
   2.9329999344497919E-002   59.535273231184483     
   2.9663332670380672E-002   121.84048593498156     
   2.9996665996263425E-002   193.11952058413473     
   3.0329999322146178E-002   265.14181435097879     
   3.0663332648028931E-002   329.90663874187413     
   3.0996665973911684E-002   381.35427160957715     
   3.1329999299794437E-002   416.23805066185639     
   3.1663332625677193E-002   434.16632489019008     
   3.1996665951559942E-002   437.13839618021660     
   3.2329999277442692E-002   428.89057884084593     
   3.2663332603325448E-002   414.18699319423052     
   3.2996665929208198E-002   398.03937742805533     
   3.3329999255090954E-002   384.84364575517122     
   3.3663332580973704E-002   377.56660278167476     
   3.3996665906856460E-002   377.25214949537542     
   3.4329999232739210E-002   383.06084178640555     
   3.4663332558621966E-002   392.80516097239035     
   3.4996665884504716E-002   403.70905201089795     
   3.5329999210387472E-002   413.09680100566931     
   3.5663332536270222E-002   418.87080918573696     
   3.5996665862152978E-002   419.79963978252010     
   3.6329999188035728E-002   415.69096971604205     
   3.6663332513918484E-002   407.46994660734390     
   3.6996665839801234E-002   397.09484105478714     
   3.7329999165683983E-002   387.21117113133386     
   3.7663332491566739E-002   380.52953504348898     
   3.7996665817449489E-002   379.06759559298780     
   3.8329999143332245E-002   383.49085216274665     
   3.8663332469214995E-002   392.74014563731816     
   3.8996665795097751E-002   404.02656623331177     
   3.9329999120980501E-002   413.24192759820420     
   3.9663332446863257E-002   415.86032113638009     
   3.9996665772746007E-002   408.29378257913874     
