   3.3333333333333333E-006   18608.835389820950     
   3.3000000000000000E-004   18585.632000195212     
   6.6333333333333327E-004   18516.878825170450     
   9.9666666666666675E-004   18402.848735191808     
   1.3300000000000000E-003   18244.138663444501     
   1.6633333333333333E-003   18041.927001582146     
   1.9966666666666666E-003   17798.179529766287     
   2.3299999999999996E-003   17515.700281360449     
   2.6633333333333331E-003   17197.954748444408     
   2.9966666666666666E-003   16848.679701438752     
   3.3299999999999996E-003   16471.385177464592     
   3.6633333333333331E-003   16068.911523641835     
   3.9966666666666666E-003   15643.201106449893     
   4.3299999999999996E-003   15195.377371140261     
   4.6633333333333327E-003   14726.116329786581     
   4.9966666666666666E-003   14236.187827650972     
   5.3299999999999997E-003   13726.978205338168     
   5.6633333333333327E-003   13200.808891800425     
   5.9966666666666666E-003   12660.937242568054     
   6.3299999999999997E-003   12111.240009007457     
   6.6633333333333327E-003   11555.693269409872     
   6.9966666666666667E-003   10997.833089317532     
   7.3299999999999997E-003   10440.383192721842     
   7.6633333333333328E-003   9885.1704790459680     
   7.9966666666666675E-003   9333.3424994345933     
   8.3300000000000006E-003   8785.7935519546045     
   8.6633333333333336E-003   8243.6368619798759     
   8.9966666666666667E-003   7708.5523256873976     
   9.3299999999999998E-003   7182.8918273715226     
   9.6633333333333345E-003   6669.5146758314868     
   9.9966666666666676E-003   6171.4196908203503     
   1.0330000000000001E-002   5691.3048034703033     
   1.0663333333333334E-002   5231.1998419715565     
   1.0996666666666667E-002   4792.2826844304200     
   1.1330000000000000E-002   4374.9198935234599     
   1.1663333333333333E-002   3978.8968148533395     
   1.1996666666666668E-002   3603.7449405859361     
   1.2330000000000001E-002   3249.0527702591298     
   1.2663333333333334E-002   2914.6632724691908     
   1.2996666666666667E-002   2600.7062690030457     
   1.3330000000000000E-002   2307.4697788657677     
   1.3663333333333333E-002   2035.9758586753242     
   1.3996666666666668E-002   1786.5995603346046     
   1.4330000000000001E-002   1558.1571564539263     
   1.4663333333333334E-002   1348.8748468612073     
   1.4996666666666667E-002   1156.4253899702419     
   1.5330000000000000E-002   978.02804686160857     
   1.5663333333333331E-002   810.59640440067585     
   1.5996666666666666E-002   650.91550632962196     
   1.6329999999999997E-002   495.82963386371296     
   1.6663333333333332E-002   342.42418553362404     
   1.6996666666666663E-002   188.18858018144715     
   1.7329999999999998E-002   31.151176191048762     
   1.7663333333333333E-002  -130.01877028067724     
   1.7996666666666664E-002  -295.94355607160765     
   1.8329999999999999E-002  -466.50259160848304     
   1.8663333333333330E-002  -640.82792500044820     
   1.8996666666666665E-002  -817.32561905726834     
   1.9330000000000000E-002  -993.71867165709227     
   1.9663333333333331E-002  -1167.1075533273029     
   1.9996666666666666E-002  -1334.0451866778048     
   2.0329999999999997E-002  -1490.6240913114598     
   2.0663333333333332E-002  -1632.5742645186906     
   2.0996666666666663E-002  -1755.3709973040964     
   2.1329999999999998E-002  -1854.3521184929259     
   2.1663333333333333E-002  -1924.8440510111270     
   2.1996666666666664E-002  -1962.2955430663508     
   2.2329999999999999E-002  -1962.4170458500373     
   2.2663333333333330E-002  -1921.3225414390663     
   2.2996666666666665E-002  -1835.6693160970090     
   2.3329999999999997E-002  -1702.7898954264906     
   2.3663333333333331E-002  -1520.8093003173333     
   2.3996666666666666E-002  -1288.7401428409337     
   2.4329999999999997E-002  -1006.5480409609495     
   2.4663333333333332E-002  -675.18053528954420     
   2.4996666666666664E-002  -296.55422593876892     
   2.5329999999999998E-002   126.50278152913609     
   2.5663333333333333E-002   590.35291579041791     
   2.5996666666666664E-002   1090.6917947724512     
   2.6329999999999999E-002   1622.7237136856616     
   2.6663333333333331E-002   2181.3584203641999     
   2.6996666666666665E-002   2760.6854372208345     
   2.7329999999999997E-002   3354.7503786178950     
   2.7663333333333331E-002   3958.6785437721865     
   2.7996666666666666E-002   4568.1194229468547     
   2.8329999999999998E-002   5179.2635881569104     
   2.8663333333333332E-002   5788.7789228880756     
   2.8996666666666664E-002   6393.6897578835406     
   2.9329999999999998E-002   6991.2334278253156     
   2.9663333333333330E-002   7578.7324919712346     
   2.9996666666666665E-002   8153.5161081227670     
   3.0329999999999999E-002   8712.9114148380722     
   3.0663333333333331E-002   9254.3078565518517     
   3.0996666666666665E-002   9775.2783129938653     
   3.1329999999999997E-002   10273.725419564185     
   3.1663333333333328E-002   10748.013766998811     
   3.1996666666666666E-002   11197.051178259013     
   3.2329999999999998E-002   11620.294839253449     
   3.2663333333333329E-002   12017.677798601706     
   3.2996666666666667E-002   12389.473129130827     
   3.3329999999999999E-002   12736.130777194174     
   3.3663333333333330E-002   13058.130434239623     
   3.3996666666666661E-002   13355.889610222930     
   3.4329999999999999E-002   13629.749903772190     
   3.4663333333333331E-002   13880.040368308773     
   3.4996666666666662E-002   14107.191790263438     
   3.5330000000000000E-002   14311.857506918888     
   3.5663333333333332E-002   14494.991569413185     
   3.5996666666666663E-002   14657.846444248693     
   3.6330000000000001E-002   14801.877907876864     
   3.6663333333333332E-002   14928.577277172921     
   3.6996666666666664E-002   15039.280349445991     
   3.7329999999999995E-002   15135.017846933106     
   3.7663333333333333E-002   15216.466450232132     
   3.7996666666666665E-002   15284.031528784526     
   3.8329999999999996E-002   15338.048842680986     
   3.8663333333333334E-002   15379.045783512489     
   3.8996666666666666E-002   15407.969346068507     
   3.9329999999999997E-002   15426.282360064230     
   3.9663333333333328E-002   15435.858802375727     
   3.9996666666666666E-002   15438.669501234735     
