   3.3333331843217230E-006   28.171870125788182     
   3.2999999269843104E-004   28.106142346505806     
   6.6333331858118379E-004   28.112020350620789     
   9.9666664446393643E-004   28.182220209714249     
   1.3299999703466892E-003   28.286896829274752     
   1.6633332962294419E-003   28.385703700388536     
   1.9966666221121949E-003   28.440268274916061     
   2.3299999479949474E-003   28.425174578723592     
   2.6633332738777004E-003   28.334154014427646     
   2.9966665997604534E-003   28.179956767121062     
   3.3299999256432059E-003   27.988614658047585     
   3.6633332515259584E-003   27.790658207636966     
   3.9966665774087114E-003   27.612633274326647     
   4.3299999032914644E-003   27.471737211819750     
   4.6633332291742165E-003   27.374852208595513     
   4.9966665550569694E-003   27.321378784036106     
   5.3299998809397224E-003   27.307845611617079     
   5.6633332068224754E-003   27.331841154065778     
   5.9966665327052283E-003   27.393476549983610     
   6.3299998585879804E-003   27.493978476646241     
   6.6633331844707334E-003   27.632469635277602     
   6.9966665103534864E-003   27.802875722841947     
   7.3299998362362385E-003   27.992838723032683     
   7.6633331621189914E-003   28.185579913861776     
   7.9966664880017444E-003   28.364282101416482     
   8.3299998138844974E-003   28.517360194400844     
   8.6633331397672503E-003   28.642477154807224     
   8.9966664656500033E-003   28.747545919084178     
   9.3299997915327545E-003   28.848066512632549     
   9.6633331174155075E-003   28.961523081792016     
   9.9966664432982605E-003   29.100663893653309     
   1.0329999769181013E-002   29.267900397792985     
   1.0663333095063766E-002   29.452667091603974     
   1.0996666420946519E-002   29.632570551515521     
   1.1329999746829272E-002   29.777923859460870     
   1.1663333072712025E-002   29.858254020147839     
   1.1996666398594778E-002   29.848902056946695     
   1.2329999724477530E-002   29.736000480951088     
   1.2663333050360282E-002   29.518774378303153     
   1.2996666376243035E-002   29.208986388832248     
   1.3329999702125788E-002   28.828122902108220     
   1.3663333028008541E-002   29.150382222013452     
   1.3996666353891294E-002   29.416951060935933     
   1.4329999679774047E-002   29.624976208479413     
   1.4663333005656799E-002   29.780193287839158     
   1.4996666331539552E-002   29.889775115320070     
   1.5329999657422304E-002   29.962508994846996     
   1.5663332983305057E-002   30.008358805225082     
   1.5996666309187810E-002   30.037393941878772     
   1.6329999635070563E-002   30.058292768318115     
   1.6663332960953316E-002   30.076801217559446     
   1.6996666286836069E-002   30.094600426580090     
   1.7329999612718822E-002   30.108986415209117     
   1.7663332938601575E-002   30.113595215746400     
   1.7996666264484328E-002   30.100154213567350     
   1.8329999590367081E-002   30.060964090293897     
   1.8663332916249831E-002   29.991585607972809     
   1.8996666242132584E-002   29.893085402634583     
   1.9329999568015337E-002   29.773226242039513     
   1.9663332893898090E-002   29.646176349629521     
   1.9996666219780843E-002   29.530626754859291     
   2.0329999545663596E-002   29.446578529273086     
   2.0663332871546349E-002   29.411406588261176     
   2.0996666197429101E-002   29.436036994145041     
   2.1329999523311854E-002   29.522125460115419     
   2.1663332849194607E-002   29.660970109148799     
   2.1996666175077360E-002   29.834553429194514     
   2.2329999500960113E-002   30.018654138818953     
   2.2663332826842866E-002   30.187498379742582     
   2.2996666152725619E-002   30.319039889979464     
   2.3329999478608372E-002   30.399763306496492     
   2.3663332804491125E-002   30.427947682031594     
   2.3996666130373878E-002   30.414610054303125     
   2.4329999456256628E-002   30.381817864261979     
   2.4663332782139381E-002   30.358616284262709     
   2.4996666108022134E-002   30.375341187281066     
   2.5329999433904887E-002   30.457463644876178     
   2.5663332759787640E-002   30.620250950277253     
   2.5996666085670393E-002   30.865395778901661     
   2.6329999411553145E-002   31.180381367461848     
   2.6663332737435898E-002   31.540792727378644     
   2.6996666063318651E-002   31.993253716375900     
   2.7329999389201404E-002   32.428183408279317     
   2.7663332715084157E-002   32.825226846284309     
   2.7996666040966910E-002   33.176667867955580     
   2.8329999366849663E-002   33.486499384138604     
   2.8663332692732416E-002   33.767946334635063     
   2.8996666018615169E-002   34.039295394288715     
   2.9329999344497919E-002   34.319049730812154     
   2.9663332670380672E-002   34.621557185999905     
   2.9996665996263425E-002   34.954120260888438     
   3.0329999322146178E-002   35.316208500981766     
   3.0663332648028931E-002   35.700843266464886     
   3.0996665973911684E-002   36.097643575696310     
   3.1329999299794437E-002   36.496559631791513     
   3.1663332625677193E-002   36.891108084775119     
   3.1996665951559942E-002   37.280034360035394     
   3.2329999277442692E-002   37.666755329974151     
   3.2663332603325448E-002   38.056585288637862     
   3.2996665929208198E-002   38.452453999606853     
   3.3329999255090954E-002   38.850389895498431     
   3.3663332580973704E-002   39.236286777607354     
   3.3996665906856460E-002   39.585293688867885     
   3.4329999232739210E-002   39.864570749225400     
   3.4663332558621966E-002   40.039265752308907     
   3.4996665884504716E-002   40.080612542211874     
   3.5329999210387472E-002   39.974301574432715     
   3.5663332536270222E-002   39.726964278937480     
   3.5996665862152978E-002   39.368880447524802     
   3.6329999188035728E-002   38.951840750638176     
   3.6663332513918484E-002   38.542286981262613     
   3.6996665839801234E-002   38.211094914398132     
   3.7329999165683983E-002   38.022297190345910     
   3.7663332491566739E-002   38.023365679829489     
   3.7996665817449489E-002   38.239245265553414     
   3.8329999143332245E-002   38.671238484748358     
   3.8663332469214995E-002   39.300389536609586     
   3.8996665795097751E-002   40.093660837799042     
   3.9329999120980501E-002   41.010403844733872     
   3.9663332446863257E-002   42.006723234737777     
   3.9996665772746007E-002   43.036368761520841     
